Store,Cluster
S0095,2
S0086,3
S0090,2
S0094,2
S0093,3
S0089,2
S0091,3
S0087,2
S0092,2
S0088,3
S0061,1
S0083,2
S0013,3
S0082,1
S0016,1
S0011,1
S0001,1
S0085,2
S0040,3
S0006,1
S0073,2
S0057,1
S0070,3
S0077,2
S0080,3
S0044,1
S0048,3
S0063,2
S0008,2
S0027,2
S0075,1
S0047,3
S0014,3
S0015,3
S0028,1
S0078,2
S0049,2
S0050,2
S0009,3
S0059,3
S0084,2
S0007,1
S0065,2
S0029,3
S0002,1
S0052,2
S0033,2
S0066,3
S0012,3
S0022,1
S0024,3
S0017,2
S0036,3
S0079,3
S0004,1
S0021,2
S0068,2
S0010,2
S0081,2
S0062,3
S0071,3
S0039,1
S0069,2
S0026,2
S0018,1
S0054,2
S0030,1
S0003,2
S0035,1
S0041,1
S0031,3
S0053,1
S0067,1
S0023,2
S0037,3
S0032,3
S0058,1
S0060,2
S0020,2
S0045,3
S0046,2
S0019,3
S0056,2
S0005,2
S0074,1
S0042,1
S0025,1
S0072,3
S0076,2
S0051,2
S0034,2
S0038,2
S0055,3
S0043,2
S0064,2
